genre,listens_track,track_id,day
others,1367,140554,0
others,1243,140555,0
others,1643,140556,0
others,2710,140557,0
others,4582,140558,0
others,230,140560,25
Electronic,3479,140561,0
Electronic,3527,140562,0
Electronic,3951,140563,0
Electronic,5098,140564,0
Electronic,9006,140565,0
Electronic,8149,140566,0
others,761,140569,25
others,897,140570,25
others,886,140571,25
others,1567,140572,25
others,2779,140573,25
others,8609,140574,0
others,7506,140575,25
Rock,5286,140576,25
Rock,5137,140577,25
Rock,358,140578,25
Country,496,140579,25
Electronic,218,140580,25
others,730,140581,25
Blues,282,140582,25
Folk,4035,140583,25
International,4038,140584,25
Soul-RnB,312,140585,25
Hip-Hop,188,140586,25
Rock,404,140587,25
Rock,304,140588,25
Rock,274,140589,25
Rock,236,140590,25
others,413,140591,25
others,390,140592,25
others,3449,140593,25
others,488,140594,25
others,1480,140595,25
others,561,140596,25
others,3188,140597,0
others,9181,140598,0
others,12333,140599,1
Hip-Hop,1059,140601,14
Hip-Hop,793,140602,14
Hip-Hop,307,140603,14
Hip-Hop,289,140604,14
Hip-Hop,305,140605,14
Hip-Hop,1185,140606,14
Hip-Hop,812,140607,14
others,2254,140608,14
Hip-Hop,1274,140609,26
Hip-Hop,1017,140610,26
Hip-Hop,610,140611,26
Hip-Hop,414,140612,26
Hip-Hop,768,140613,26
Hip-Hop,1177,140614,26
Hip-Hop,659,140615,26
Hip-Hop,595,140616,26
Hip-Hop,644,140617,26
Hip-Hop,706,140618,26
Hip-Hop,778,140619,7
Hip-Hop,2112,140620,7
Hip-Hop,1298,140621,14
Hip-Hop,830,140622,14
Hip-Hop,1220,140623,14
Hip-Hop,1169,140624,14
Hip-Hop,1470,140625,14
Hip-Hop,2676,140626,14
others,6758,140627,0
others,5200,140629,0
others,1905,140630,0
others,1382,140631,0
others,1572,140632,0
others,1410,140633,0
others,1276,140634,0
others,1593,140635,0
others,1640,140636,0
others,2046,140637,0
others,3590,140638,0
others,2289,140639,25
others,1752,140640,25
others,2533,140641,25
others,3108,140642,25
others,3429,140643,25
others,4629,140644,25
others,3051,140645,0
others,2685,140646,0
others,3034,140647,0
others,3908,140648,0
others,3541,140649,0
others,5581,140650,0
others,3080,140651,0
others,6292,140652,15
others,6766,140653,15
others,6111,140654,15
others,6787,140655,15
others,7043,140656,15
others,2512,140657,0
others,2840,140658,0
others,2890,140659,0
others,5604,140660,0
others,6945,140661,0
others,9014,140662,0
others,13502,140663,0
others,3271,140664,0
others,4201,140665,0
others,4233,140666,0
others,4506,140667,0
others,4952,140668,0
others,6926,140669,0
others,7814,140670,0
others,8218,140671,0
others,13713,140672,0
others,1901,140673,0
others,1757,140674,0
others,2181,140675,0
others,2738,140676,0
others,4274,140677,0
others,10186,140678,0
others,1338,140679,0
others,2031,140680,0
others,1240,140682,0
others,2181,140683,0
others,1381,140684,0
others,2221,140685,0
others,2308,140686,0
others,2692,140687,0
others,2729,140688,0
others,4671,140689,0
others,5639,140690,0
others,922,140750,0
others,1467,140751,0
others,1103,140752,0
others,1240,140753,0
others,1580,140754,0
others,2284,140755,0
others,1709,140756,0
others,1489,140757,0
others,2418,140758,0
others,2903,140759,0
others,3586,140760,0
others,2355,140761,0
others,2042,140762,0
others,3812,140763,0
others,3114,140764,0
others,3876,140765,0
others,2840,140766,0
others,3854,140767,0
others,4089,140768,0
others,5629,140769,0
others,6743,140770,0
others,1149,140771,27
others,979,140772,27
others,1497,140773,27
others,1950,140774,27
others,2651,140775,27
others,2007,140782,0
others,1749,140783,0
others,2712,140784,0
others,3281,140785,0
others,7699,140786,29
others,7599,140787,0
Folk,1863,140788,3
Folk,2511,140789,3
Folk,1044,140790,3
Folk,1057,140791,3
Folk,633,140792,3
Folk,875,140794,3
Experimental,764,140795,5
Experimental,163,140796,5
Experimental,862,140803,0
others,1370,140804,0
others,768,140805,0
others,668,140806,0
others,900,140807,0
others,863,140808,0
others,739,140809,0
others,744,140810,0
others,955,140811,0
others,769,140812,0
others,691,140813,0
others,2631,140814,0
others,760,140815,0
others,834,140816,0
others,813,140817,0
others,1126,140818,0
others,1124,140819,0
others,938,140820,0
others,1320,140821,0
others,2239,140822,0
others,1294,140823,0
others,987,140824,0
others,2953,140825,0
others,2120,140826,0
others,1782,140827,0
others,1506,140828,0
others,1833,140829,0
others,2016,140830,0
others,2333,140831,0
others,1988,140832,0
others,3725,140833,0
others,3380,140834,0
others,6742,140835,0
Instrumental,4135,140836,0
Rock,927,140837,7
Rock,788,140838,7
Rock,1479,140839,7
others,3043,140840,0
others,3016,140841,0
others,3398,140842,0
others,6011,140843,0
others,4687,140844,0
others,7206,140845,0
others,7800,140846,31
others,1790,140847,0
others,1702,140848,0
others,1821,140849,0
others,1726,140850,0
others,1993,140851,0
others,2389,140852,0
others,2398,140853,0
others,2951,140854,0
others,10121,140861,0
others,23179,140863,22
others,1740,140864,0
Folk,1072,140871,22
Folk,1179,140872,22
Folk,725,140873,22
Folk,792,140874,22
Folk,1355,140875,22
others,6905,140876,1
others,2613,140878,11
others,504,140879,11
others,658,140880,11
others,494,140881,11
others,3010,140882,11
others,827,140883,11
others,905,140884,11
others,1013,140885,11
others,1231,140886,11
others,2821,140887,11
others,9687,140888,0
Rock,2376,140889,25
others,4537,140896,0
others,8937,140897,0
others,3909,140898,24
others,2948,140899,24
others,3220,140900,24
others,2989,140901,24
others,4813,140902,24
others,6848,140903,24
others,5588,140904,24
others,7898,140905,24
others,9755,140906,24
others,12678,140907,24
others,1225,140908,2
Electronic,6501,140922,3
Electronic,4733,140923,3
Electronic,6206,140924,3
Electronic,7801,140925,3
Electronic,9496,140926,3
Electronic,2031,140927,3
Electronic,2140,140928,3
Electronic,2116,140929,3
Electronic,2416,140930,3
Electronic,3484,140932,3
Electronic,4124,140933,3
Electronic,4725,140934,3
Experimental,1304,140935,3
Experimental,341,140936,3
Experimental,81,140937,3
Experimental,142,140938,3
Experimental,3887,140939,3
Experimental,183,140940,3
Classical,3517,140941,3
Classical,6538,140942,3
Classical,1777,140943,3
Classical,1970,140944,3
Classical,1632,140945,3
Classical,1515,140946,3
Classical,1766,140947,3
Classical,1822,140948,3
Classical,2311,140949,3
Classical,1943,140950,3
Classical,1835,140951,3
Classical,2282,140952,3
others,1659,140953,14
others,2405,140954,14
others,2928,140955,14
others,3697,140956,14
others,2119,140958,3
others,1504,140959,3
others,1563,140960,3
others,2150,140961,3
others,2777,140962,3
others,29914,141017,0
others,9691,141018,0
others,8743,141019,0
others,7516,141020,0
others,8305,141021,0
others,7570,141022,0
others,8811,141023,0
others,9760,141024,0
others,9005,141025,0
others,13351,141026,0
others,8245,141027,0
others,7541,141028,0
others,10274,141029,0
others,13305,141030,0
others,12492,141031,0
others,14469,141032,0
others,15734,141033,0
others,15084,141034,0
others,17919,141035,0
others,1152,141038,3
others,39686,141039,0
others,7408,141040,0
others,7827,141041,0
others,8827,141042,0
others,10987,141043,0
others,12885,141044,0
others,12843,141045,0
others,2558,141046,0
others,1691,141047,0
others,1838,141048,0
others,2109,141049,0
others,1877,141050,0
others,3551,141051,0
others,2219,141052,0
others,2996,141053,0
others,2844,141054,0
others,3187,141055,0
others,3665,141056,0
others,4249,141057,0
others,6860,141058,0
Electronic,803,141059,0
Electronic,48,141060,0
Electronic,43,141061,0
Electronic,122,141062,0
Electronic,161,141063,0
Electronic,96,141064,0
Electronic,87,141065,0
Electronic,159,141066,0
others,6663,141067,0
Instrumental,13153,141074,0
Experimental,1501,141075,0
Experimental,645,141076,0
others,1853,141077,8
others,2008,141078,8
others,1492,141079,8
others,1638,141080,8
others,2536,141081,8
others,2805,141082,8
others,3558,141083,8
Electronic,12153,141084,0
others,3030,141085,7
others,3899,141086,7
others,3744,141087,7
others,3614,141088,7
others,4002,141089,7
others,4088,141090,7
others,5145,141091,7
others,5840,141092,7
others,6965,141093,7
Experimental,353,141094,0
others,1578,141095,1
others,1443,141096,1
others,1097,141097,1
others,1532,141098,1
others,1685,141099,1
others,2240,141100,1
others,3427,141101,1
others,3025,141102,25
others,16495,141103,22
others,18913,141104,22
Hip-Hop,509,141115,8
Hip-Hop,97,141116,8
Hip-Hop,66,141117,8
Hip-Hop,90,141118,8
Hip-Hop,204,141119,8
Hip-Hop,108,141120,8
Hip-Hop,405,141121,8
Hip-Hop,130,141122,8
Hip-Hop,137,141123,8
Hip-Hop,160,141124,8
others,1914,141125,0
others,1691,141126,0
others,2314,141127,0
others,2077,141128,0
others,2237,141129,0
others,3362,141130,0
others,3642,141131,0
others,5304,141132,0
Instrumental,1774,141133,0
Instrumental,1173,141134,0
Instrumental,1590,141135,0
Instrumental,1456,141136,0
Instrumental,1744,141137,0
Instrumental,1610,141138,0
Instrumental,1789,141139,0
Instrumental,1856,141140,0
Instrumental,3494,141141,0
Instrumental,2919,141143,0
Instrumental,16914,141144,0
Hip-Hop,1134,141157,0
Hip-Hop,703,141158,0
Hip-Hop,583,141159,0
Hip-Hop,738,141160,0
Hip-Hop,804,141161,0
Hip-Hop,920,141162,0
Hip-Hop,1020,141163,0
Hip-Hop,1378,141164,0
Hip-Hop,1179,141165,0
Hip-Hop,1656,141166,0
Hip-Hop,1999,141167,0
Hip-Hop,2907,141168,0
others,8872,141169,0
Rock,1469,141170,0
Rock,1054,141171,0
Rock,1563,141172,0
Rock,3776,141173,0
Rock,507,141175,0
Rock,108,141176,0
Rock,608,141177,0
Rock,117,141178,0
Pop,4404,141179,9
Pop,2690,141180,9
Pop,3607,141181,9
Pop,5953,141182,9
others,919,141185,0
others,377,141186,0
others,426,141187,0
others,381,141188,0
others,533,141196,0
others,498,141197,0
others,851,141198,0
others,1880,141201,0
Experimental,354,141216,1
Experimental,77,141217,1
Experimental,83,141218,1
Experimental,171,141219,1
Experimental,114,141220,1
Experimental,49,141221,1
Experimental,73,141222,1
Experimental,51,141223,1
Experimental,84,141224,1
Experimental,128,141225,1
Experimental,124,141226,1
Experimental,338,141227,1
Rock,1184,141228,0
others,4444,141229,17
Electronic,2225,141230,0
Electronic,2870,141231,0
others,307,141232,1
others,668,141233,1
others,50,141234,1
others,116,141235,1
others,72,141236,1
others,566,141237,1
others,698,141238,1
others,4448,141242,0
Electronic,8641,141251,0
others,939,141253,1
others,530,141254,1
others,563,141255,1
others,1333,141256,1
others,704,141257,1
others,1488,141258,1
others,1299,141259,1
others,1526,141260,1
others,2549,141261,1
others,819,141262,1
others,1143,141263,0
Experimental,2840,141264,0
others,2002,141268,0
others,1529,141269,0
others,1220,141270,0
others,2954,141271,0
others,1882,141272,0
others,1388,141273,0
others,2586,141274,0
others,2112,141275,0
others,2805,141276,0
others,4004,141277,0
others,4408,141278,0
others,4270,141279,0
others,4818,141280,0
others,10721,141281,0
Instrumental,3123,141282,0
Instrumental,2001,141283,0
Instrumental,2898,141284,0
Instrumental,3265,141285,0
Instrumental,3777,141286,0
Instrumental,3892,141287,0
Instrumental,2790,141288,0
Instrumental,2428,141289,0
Instrumental,3508,141290,0
Instrumental,3074,141291,0
Instrumental,3637,141292,0
Instrumental,2517,141293,0
Instrumental,3245,141295,0
Instrumental,3399,141296,0
Instrumental,3987,141297,0
Instrumental,3389,141298,0
Instrumental,3350,141299,0
Instrumental,5231,141300,0
Instrumental,4458,141301,0
Instrumental,5190,141302,0
Instrumental,7237,141303,0
Hip-Hop,5953,141304,0
others,17570,141307,12
others,6053,141309,0
Electronic,15057,141310,14
others,1357,141311,0
others,741,141312,0
others,448,141313,0
others,470,141314,0
others,498,141315,0
others,854,141316,0
others,1941,141317,1
others,1040,141318,1
others,320,141319,1
others,367,141320,1
others,1108,141321,1
others,708,141322,1
others,601,141323,1
others,802,141324,1
others,1506,141325,1
others,937,141326,1
others,844,141327,1
others,1045,141328,1
others,1612,141329,1
others,3234,141330,1
Rock,1263,141331,0
others,1029,141359,15
others,410,141360,15
others,292,141361,15
others,344,141362,15
others,350,141363,15
others,548,141364,15
others,666,141365,15
others,1129,141366,15
others,1396,141367,15
Hip-Hop,1157,141368,14
Hip-Hop,547,141369,14
Hip-Hop,547,141370,14
Hip-Hop,701,141371,14
Hip-Hop,761,141372,14
Hip-Hop,888,141373,14
Hip-Hop,1123,141374,14
Hip-Hop,1887,141375,14
Instrumental,3941,141376,0
Instrumental,11761,141377,0
others,10244,141378,0
others,1237,141379,1
others,799,141380,1
others,717,141381,1
others,983,141382,1
others,1933,141383,1
others,1603,141384,0
others,1118,141385,0
others,912,141386,0
others,996,141387,0
others,1211,141388,0
others,2052,141389,0
others,2314,141390,0
others,4668,141391,0
Rock,914,141392,0
others,21961,141393,12
Rock,935,141394,0
others,906,141396,15
others,204,141397,15
others,227,141398,15
others,219,141399,15
others,244,141400,15
others,302,141401,15
others,633,141402,15
others,553,141403,15
others,1865,141404,15
others,998,141405,15
others,462,141406,0
others,3432,141407,0
others,3098,141408,0
others,4465,141409,0
others,5341,141410,0
others,22420,141411,0
Rock,1666,141412,16
Rock,309,141413,16
Rock,1049,141414,16
Rock,505,141415,16
Rock,929,141416,16
others,2870,141417,16
Rock,840,141434,0
others,3919,141435,0
others,3060,141436,0
others,2884,141437,0
others,3636,141438,0
others,3462,141439,0
others,6744,141440,0
others,4923,141441,0
others,3094,141442,0
others,4139,141443,0
others,4176,141444,0
others,4420,141445,0
others,6098,141446,0
others,6296,141447,0
others,7595,141448,0
others,11736,141449,0
others,13895,141450,0
others,2822,141451,17
others,1296,141452,17
others,1942,141453,17
others,1954,141454,17
others,2622,141455,17
others,3960,141456,17
others,1768,141457,7
others,1014,141458,7
others,1050,141459,7
others,1905,141460,7
others,1592,141461,7
others,2172,141462,7
others,3050,141463,7
others,4038,141506,0
others,3647,141512,0
others,4030,141513,0
others,4112,141514,0
others,3955,141515,0
others,4678,141516,0
others,5299,141517,0
others,6416,141518,0
others,5431,141519,0
others,6280,141520,0
others,7646,141522,0
Spoken,1001,141524,17
Spoken,372,141526,17
Spoken,414,141528,17
Spoken,456,141530,17
Spoken,536,141531,17
Spoken,1011,141532,17
Spoken,1372,141533,17
Spoken,4095,141535,17
others,296,141538,0
others,63,141539,0
others,147,141540,0
others,72,141541,0
others,7546,141543,0
Hip-Hop,1252,141561,0
Hip-Hop,1347,141562,0
Hip-Hop,985,141563,0
Hip-Hop,1303,141564,0
Hip-Hop,1188,141565,0
Hip-Hop,1679,141566,0
Hip-Hop,1645,141567,0
Hip-Hop,2123,141568,0
Hip-Hop,2759,141569,0
others,3758,141573,0
others,5049,141574,0
Hip-Hop,2550,141575,0
Hip-Hop,1905,141576,0
Hip-Hop,2057,141577,0
Hip-Hop,3057,141578,0
Hip-Hop,2598,141579,0
Hip-Hop,5443,141580,0
Hip-Hop,4201,141581,0
Hip-Hop,4696,141582,0
Hip-Hop,8168,141583,0
others,1282,141587,18
others,1373,141588,18
others,2028,141589,18
International,832,141590,30
International,661,141591,30
International,921,141592,30
International,1448,141593,30
International,1627,141594,30
others,3902,141595,17
others,2440,141596,17
others,2379,141597,17
others,2250,141598,17
others,2858,141599,17
others,3157,141600,17
others,3140,141601,17
others,2614,141602,17
others,3133,141603,17
others,3237,141604,17
others,3608,141605,17
others,3802,141606,17
others,4199,141607,17
others,4550,141608,17
others,4665,141609,17
others,7214,141610,17
others,3642,141611,13
others,4607,141612,13
others,5051,141613,13
others,7453,141614,13
others,11365,141615,13
Electronic,9137,141616,23
Electronic,6420,141617,23
Electronic,7032,141618,23
Electronic,13256,141619,23
others,3033,141620,1
others,3339,141621,1
others,4933,141622,1
Hip-Hop,7997,141735,27
Electronic,649,141736,0
Rock,978,141842,7
Rock,1877,141843,7
Electronic,866,141845,0
Electronic,367,141846,0
Electronic,554,141847,0
Electronic,625,141848,0
Rock,1168,141849,1
Rock,304,141850,1
Rock,182,141851,1
Rock,257,141852,1
Rock,665,141853,1
Rock,1609,141854,1
Rock,378,141855,1
Rock,643,141856,1
Rock,1076,141857,1
others,618,141858,20
others,531,141859,20
others,291,141860,20
others,378,141861,20
others,419,141862,20
others,650,141863,20
others,784,141864,20
others,1642,141865,20
others,41,141866,0
others,3833,141867,0
others,4093,141868,0
Electronic,3927,141869,0
Electronic,4027,141870,0
Electronic,3636,141871,0
Electronic,3992,141872,0
Electronic,5259,141873,0
Electronic,6067,141874,0
Electronic,9163,141875,0
Instrumental,19264,141876,0
Rock,2550,141877,0
Rock,3530,141878,0
others,1152,141879,0
others,680,141880,0
others,1404,141881,0
others,2103,141882,0
others,1820,141883,0
others,806,141884,0
others,1990,141885,0
others,2299,141886,0
others,1505,141887,0
others,1700,141888,0
others,3638,141889,0
others,5364,141890,0
others,1532,141891,22
Rock,1013,141892,0
Rock,1419,141893,0
Rock,3674,141894,0
Rock,1636,141895,0
others,2410,141896,0
others,2355,141898,0
others,2492,141899,0
others,5596,141900,0
Pop,2100,141901,0
Pop,937,141902,0
Pop,2029,141903,0
others,9597,141904,0
others,1726,141905,0
others,1882,141906,0
others,2206,141907,0
others,2433,141908,0
others,535,141909,0
others,7193,141921,0
others,6762,141923,0
others,5942,141925,0
others,6727,141926,0
others,8058,141927,0
others,9023,141928,0
others,7554,141931,0
others,9411,141933,0
others,8458,141934,0
others,9032,141935,0
others,8516,141936,0
others,9500,141937,0
others,9621,141939,0
others,1166,141942,22
others,376,141943,22
others,476,141944,22
others,674,141945,22
others,1334,141946,22
others,4562,141952,0
others,4945,141953,0
others,6410,141954,0
others,10357,141955,0
others,574,141956,0
others,60,141957,0
others,30,141958,0
others,100,141959,0
others,83,141960,0
others,15,141961,0
others,129,141962,0
others,27,141963,0
others,218,141964,0
others,1860,141965,0
Electronic,691,141967,0
Electronic,447,141968,0
Electronic,529,141969,0
Electronic,729,141970,0
Experimental,866,141972,0
Experimental,182,141973,0
Experimental,90,141974,0
Experimental,490,141975,0
Experimental,188,141976,0
others,2221,141977,23
others,1250,141978,23
others,1088,141979,23
others,1146,141980,23
others,1193,141981,23
others,1601,141982,23
others,1511,141983,23
others,1642,141984,23
others,2119,141985,23
others,2348,141986,23
others,2674,141987,23
others,3485,141988,23
others,5155,141989,23
Electronic,938,141990,0
Rock,37,141991,0
Rock,41,141993,0
Rock,440,141994,0
Rock,47,141995,0
Rock,61,141996,0
Rock,721,141997,0
others,883,142034,0
others,375,142037,0
others,546,142044,0
others,974,142045,0
others,1322,142046,0
others,754,142047,0
others,744,142048,0
others,894,142049,0
others,998,142050,0
others,937,142051,0
others,1197,142052,0
others,1302,142053,0
others,1778,142054,0
others,2765,142055,0
others,3516,142056,0
others,4579,142057,0
others,5710,142058,23
others,6013,142059,23
others,4482,142060,23
others,4269,142061,23
others,4477,142062,23
others,4713,142063,23
others,5053,142064,23
others,4917,142065,23
others,5643,142066,23
others,5013,142067,23
others,5601,142068,23
others,5188,142069,23
others,7355,142070,23
others,6272,142071,23
others,15360,142072,0
others,14510,142073,0
others,15310,142075,0
others,15383,142076,0
others,19667,142077,0
Electronic,13624,142078,0
Electronic,14751,142079,0
Electronic,18117,142080,0
Electronic,29774,142081,0
Hip-Hop,1552,142082,0
Hip-Hop,1415,142083,0
Hip-Hop,2072,142084,0
Hip-Hop,1519,142085,0
Hip-Hop,1859,142086,0
Hip-Hop,2342,142087,0
Hip-Hop,2539,142088,0
Hip-Hop,2706,142089,0
Hip-Hop,2802,142090,0
Hip-Hop,3465,142091,0
Hip-Hop,4175,142092,0
Hip-Hop,4756,142093,0
Instrumental,7969,142094,10
Instrumental,6824,142096,10
Instrumental,6524,142097,10
Instrumental,10219,142098,10
Rock,650,142099,0
others,406,142101,0
others,801,142102,0
others,184,142103,0
others,183,142104,0
others,233,142105,0
others,233,142106,0
others,240,142107,0
others,387,142108,0
others,328,142109,0
others,345,142110,0
others,906,142111,0
others,921,142112,0
others,3857,142113,0
others,2414,142114,0
others,2664,142115,0
others,2882,142116,0
others,3714,142117,0
others,3613,142118,0
others,4369,142119,0
others,5437,142120,0
others,8508,142121,0
Rock,947,142122,26
Rock,681,142123,26
Rock,671,142124,26
Rock,1394,142125,26
Rock,1770,142126,26
Rock,1383,142127,26
Rock,4515,142128,26
Folk,842,142129,26
Folk,350,142130,26
Folk,604,142131,26
Folk,842,142132,26
Folk,1148,142133,26
others,870,142134,26
Rock,1682,142144,26
Rock,395,142145,26
Rock,358,142146,26
Rock,555,142147,26
Rock,498,142148,26
Rock,797,142149,26
Rock,1556,142150,26
others,2649,142151,26
others,3093,142152,26
others,3642,142153,26
others,1532,142154,27
others,1448,142155,27
others,1695,142156,27
others,1738,142157,27
others,2402,142158,27
others,2407,142159,27
others,3203,142160,27
others,4113,142161,27
others,8438,142162,27
others,784,142163,0
others,560,142165,0
others,296,142166,0
others,127,142167,0
others,690,142168,0
others,376,142169,0
others,421,142170,0
others,337,142171,0
others,1007,142172,0
others,934,142173,0
others,912,142174,0
others,1892,142175,0
others,10116,142176,0
others,6391,142177,0
others,6188,142178,0
others,5825,142179,0
others,6381,142180,0
others,6535,142181,0
others,5763,142182,0
others,7310,142183,0
others,5626,142184,0
others,5961,142185,0
others,7560,142186,0
others,7281,142187,0
others,8724,142188,0
others,10768,142189,0
others,2817,142192,0
others,1118,142193,29
others,1011,142194,29
others,988,142195,29
others,1186,142196,29
others,1525,142197,29
others,4138,142198,29
others,1216,142199,30
others,406,142200,30
others,893,142201,30
others,675,142202,30
others,945,142203,30
others,895,142204,30
others,831,142205,30
others,1075,142206,30
others,1248,142207,30
others,1605,142208,30
others,1961,142209,30
others,3422,142210,30
others,2763,142227,0
others,2737,142228,0
others,3035,142229,0
others,2219,142230,0
others,3115,142231,0
others,2613,142232,0
others,15243,142239,0
others,2644,142240,0
others,1642,142241,0
others,1440,142242,0
others,1399,142243,0
others,1844,142244,0
others,3498,142245,0
others,2757,142246,0
others,3338,142247,0
others,5763,142248,0
others,1427,142249,0
others,2833,142250,0
others,3981,142251,0
others,3041,142252,0
others,3148,142253,0
others,3541,142254,0
others,3846,142255,0
others,3669,142256,0
others,3888,142257,0
others,4452,142258,0
others,5013,142259,0
others,18684,142260,0
others,4154,142262,0
others,4830,142263,0
others,3497,142264,0
others,4634,142265,0
others,4015,142266,0
others,3986,142267,0
others,4470,142268,0
others,4596,142269,0
others,4485,142270,0
others,5658,142271,0
others,5762,142272,0
others,5430,142273,0
others,7666,142274,0
others,6841,142275,0
others,8762,142276,0
others,670,142277,0
others,7870,142278,0
others,11616,142279,0
others,1004,142280,0
others,494,142281,0
others,442,142282,0
others,418,142283,0
others,486,142284,0
others,723,142285,0
others,660,142286,0
others,1048,142287,0
others,2105,142288,0
others,9882,142289,0
Rock,1944,142291,0
Rock,466,142292,0
Rock,316,142293,0
Rock,529,142294,0
Rock,349,142295,0
Rock,619,142296,0
Rock,599,142297,0
Rock,881,142298,0
Rock,629,142299,0
Rock,1411,142300,0
Rock,1474,142302,0
Rock,947,142303,30
Rock,100,142304,30
Rock,114,142305,30
Rock,696,142306,30
Rock,490,142307,30
Rock,325,142308,30
Rock,251,142309,30
others,1597,142312,0
others,666,142313,0
others,861,142314,0
others,617,142315,0
others,1736,142316,0
others,1224,142317,0
others,755,142318,0
others,807,142319,0
others,801,142320,0
others,1231,142321,0
others,1423,142322,0
others,1220,142323,0
others,1186,142324,0
others,2269,142325,0
others,2313,142326,0
others,989,142327,0
others,340,142328,0
others,406,142329,0
others,467,142330,0
others,654,142331,0
others,986,142332,0
others,1605,142333,0
others,3051,142334,0
others,2724,142335,0
others,467,142336,2
others,410,142337,2
others,296,142338,2
others,708,142339,2
others,479,142340,2
others,631,142341,2
others,954,142342,2
others,4147,142343,2
others,8532,142345,0
others,1181,142346,1
others,1620,142347,1
others,1046,142348,1
others,1404,142349,1
others,1493,142350,1
others,1414,142351,1
others,1465,142352,1
others,1572,142353,1
others,1924,142354,1
others,2096,142355,1
others,3529,142356,1
others,3810,142357,1
Hip-Hop,1682,142358,30
Hip-Hop,2027,142359,30
Hip-Hop,1461,142360,30
Hip-Hop,2381,142361,30
Hip-Hop,2330,142362,30
others,105,142363,0
others,99,142364,0
others,856,142365,1
others,824,142366,1
others,1087,142367,1
others,2199,142368,1
Folk,401,142369,18
Folk,299,142370,18
Folk,342,142371,18
Folk,521,142372,18
Folk,572,142373,18
Instrumental,1505,142374,10
Instrumental,760,142375,10
Instrumental,762,142376,10
Instrumental,888,142377,10
Instrumental,980,142378,10
Instrumental,1350,142379,10
Instrumental,1392,142380,10
Instrumental,2013,142381,10
Rock,1606,142389,1
Rock,2580,142390,1
Rock,884,142391,0
Rock,638,142392,0
Rock,612,142393,0
Rock,758,142394,0
Rock,970,142395,0
Rock,855,142396,0
Rock,1022,142397,0
Rock,1097,142398,0
Rock,1223,142399,0
Rock,1684,142400,0
Rock,2138,142401,0
Rock,3039,142402,0
others,707,142403,1
others,598,142404,1
others,702,142405,1
others,834,142406,1
others,886,142407,1
others,1247,142408,1
others,1419,142409,1
others,2617,142410,1
Rock,895,142411,1
Rock,755,142412,1
Rock,763,142413,1
Rock,1542,142414,1
Rock,1062,142415,1
Rock,1375,142416,0
Rock,2016,142417,1
Rock,3291,142418,1
others,1036,142419,7
others,1692,142420,7
others,745,142421,7
others,1122,142422,7
others,645,142423,7
others,1056,142424,7
others,1167,142425,7
others,820,142426,7
others,1552,142427,7
others,1577,142428,7
others,1360,142429,7
others,1704,142430,7
others,2607,142431,7
others,4875,142432,7
Instrumental,4481,142433,10
others,1462,142434,0
others,1491,142435,0
others,1213,142436,0
others,807,142437,0
others,926,142438,0
others,1087,142439,0
others,1605,142440,0
others,1616,142441,0
others,1701,142442,0
others,2880,142443,0
others,1343,142450,0
others,1552,142451,0
Electronic,738,142452,0
Electronic,607,142453,0
Electronic,514,142454,0
Electronic,732,142455,0
Electronic,771,142456,0
Electronic,1898,142457,0
Electronic,825,142458,0
Electronic,1773,142459,0
Electronic,1250,142460,0
Electronic,1397,142461,0
Electronic,2122,142462,0
others,5230,142474,0
others,3185,142475,0
others,2746,142476,0
others,3220,142477,0
others,2959,142478,0
others,3036,142479,0
others,4542,142480,0
others,4783,142481,0
others,4005,142482,0
others,5367,142483,0
others,6219,142484,0
others,3375,142487,3
others,1598,142490,5
others,2616,142491,5
Spoken,528,142501,0
Spoken,464,142503,0
Spoken,771,142504,0
Rock,624,142506,3
Rock,618,142507,3
Rock,1185,142510,3
Rock,3509,142511,3
Rock,1839,142512,3
Spoken,928,142513,0
Spoken,1304,142514,0
Folk,634,142515,1
Folk,744,142516,1
Folk,1269,142517,1
Folk,605,142518,1
Folk,1136,142519,1
Spoken,2152,142520,0
others,2009,142521,0
others,2094,142522,0
others,2770,142523,0
others,2626,142524,0
others,3665,142525,0
others,5057,142526,0
others,7896,142527,0
Folk,873,142528,15
Folk,1075,142529,15
Folk,1098,142530,15
Folk,1441,142531,15
Folk,1758,142532,15
International,1080,142533,31
International,843,142534,31
International,1032,142535,31
International,1215,142536,31
International,1360,142537,31
International,1945,142538,31
International,2894,142539,31
others,3950,142540,18
others,3086,142541,18
others,3090,142542,18
others,4924,142543,18
others,5860,142544,18
others,4749,142545,18
others,5298,142546,18
others,7855,142547,18
others,11272,142548,18
Pop,2559,142549,9
Pop,1448,142550,9
Pop,1876,142551,9
Pop,2544,142552,9
Pop,2760,142553,9
Rock,1114,142554,7
Rock,581,142555,7
Rock,572,142556,7
Rock,533,142557,7
Rock,713,142558,7
Rock,1103,142559,7
Rock,1644,142560,7
Rock,1275,142561,7
Rock,1822,142562,7
Rock,3673,142563,7
International,2954,142564,15
International,776,142565,15
International,719,142566,15
International,814,142567,15
International,1044,142568,15
International,1000,142569,15
International,1243,142570,15
International,1289,142571,15
International,1641,142572,15
International,2830,142573,15
International,3823,142574,18
International,4025,142575,18
International,5380,142576,18
International,828,142577,11
International,178,142578,11
International,506,142579,11
International,170,142580,11
International,194,142581,11
International,202,142582,11
others,2729,142584,29
others,2196,142585,29
