year,genre,month,track_id
0,Null,0,132733
0,Null,0,132734
0,Null,0,132735
0,Null,0,132736
0,Null,0,132737
0,Null,0,132738
0,Null,0,132739
0,Null,0,132740
0,Null,0,132741
0,Null,0,132742
0,Null,0,132743
0,Null,0,132744
0,Null,0,132745
0,Null,0,132746
0,Null,0,132747
0,Null,0,132748
0,Null,0,132749
0,Null,0,132750
0,Null,0,132751
0,Null,0,132752
0,Null,0,132753
0,Null,0,132754
0,Null,0,132755
0,Null,0,132756
2016,Null,2,132757
0,Rock,0,132758
0,Null,0,132759
0,Null,0,132760
0,Null,0,132761
0,Null,0,132762
0,Null,0,132763
0,Null,0,132764
0,Null,0,132765
0,Null,0,132766
0,Null,0,132767
0,Null,0,132768
0,Null,0,132769
0,Null,0,132770
0,Null,0,132771
0,Null,0,132772
0,Electronic,0,132773
0,Electronic,0,132774
0,Electronic,0,132775
0,Null,0,132776
0,Null,0,132777
2016,Pop,3,132778
2016,Pop,3,132779
2016,Pop,3,132780
2016,Pop,3,132781
2016,Pop,3,132782
2016,Pop,3,132783
2016,Pop,3,132784
2016,Pop,3,132785
2016,Pop,3,132786
2016,Pop,3,132787
2016,Pop,3,132788
2016,Pop,3,132789
2016,Pop,3,132790
2016,Pop,3,132791
2016,Pop,3,132792
2016,Pop,3,132793
2016,Pop,3,132794
2016,Pop,3,132795
0,Null,0,132797
2016,Rock,1,132798
2016,Rock,1,132799
2016,Rock,1,132800
2016,Rock,1,132801
2016,Rock,1,132802
2016,Rock,1,132803
0,Null,0,132804
2016,Null,2,132805
2016,Null,2,132806
2016,Null,2,132807
2016,Null,2,132808
2016,Null,2,132809
2016,Null,2,132810
0,Null,0,132811
0,Null,0,132812
2016,Null,2,132814
2016,Null,2,132815
2016,Null,2,132816
2016,Null,2,132817
2016,Null,2,132818
2016,Null,2,132819
2016,Null,2,132820
2016,Null,2,132821
2016,Null,2,132822
2016,Null,2,132823
2016,Null,2,132824
2016,Null,2,132825
2016,Null,2,132826
2016,Null,2,132827
2016,Null,2,132828
2016,Null,2,132829
2016,Null,2,132830
2015,Null,7,132831
2015,Null,7,132832
2015,Null,7,132833
2015,Null,7,132834
2015,Null,7,132835
2015,Null,7,132836
2015,Null,7,132838
2015,Null,7,132839
2015,Null,7,132840
2015,Null,7,132841
2015,Null,7,132842
2015,Null,7,132843
2015,Null,12,132844
2015,Null,12,132845
2015,Null,12,132846
2015,Null,12,132847
2015,Null,12,132848
2015,Null,12,132849
2015,Null,12,132850
2015,Null,12,132851
2015,Null,12,132852
2015,Null,12,132853
0,Null,0,132854
0,Null,0,132855
0,Null,0,132856
0,Null,0,132857
0,Null,0,132858
0,Null,0,132859
0,Rock,0,132862
2016,Null,2,132863
2015,Null,10,132865
2015,Null,10,132866
2015,Null,10,132867
2015,Null,10,132868
2015,Null,10,132869
2009,Null,8,132870
2009,Null,8,132871
2009,Null,8,132872
2009,Null,8,132873
2009,Null,8,132874
2009,Null,8,132875
2009,Null,5,132876
2009,Null,5,132877
2009,Null,5,132878
2009,Null,5,132879
2009,Null,5,132880
2009,Null,5,132881
2009,Null,5,132882
2016,Rock,2,132883
2016,Rock,2,132884
2016,Rock,2,132885
2016,Rock,2,132886
2016,Rock,2,132887
2016,Rock,2,132888
2016,Rock,2,132889
2016,Rock,2,132890
2016,Rock,2,132891
2016,Rock,2,132892
2016,Rock,2,132893
2016,Rock,2,132894
2008,Null,12,132895
2008,Null,12,132896
2008,Null,12,132897
2008,Null,12,132898
2008,Null,12,132899
2008,Null,12,132900
2013,Rock,8,132901
2013,Rock,8,132902
2013,Rock,8,132903
2013,Rock,8,132904
2013,Rock,8,132905
2013,Rock,8,132906
2013,Rock,8,132907
2014,Rock,11,132908
2014,Rock,11,132909
2014,Rock,11,132910
2014,Rock,11,132911
2014,Rock,11,132912
2014,Rock,11,132913
2014,Rock,11,132914
2014,Rock,11,132915
0,Null,0,132916
2016,Null,2,132917
2016,Null,2,132918
2016,Null,2,132919
2016,Null,2,132920
2016,Null,2,132921
2016,Null,2,132922
2016,Null,2,132923
2016,Null,2,132924
2016,Null,2,132925
2016,Null,2,132926
2016,Null,2,132927
2016,Null,2,132928
2016,Null,2,132929
2016,Null,2,132930
2016,Null,2,132931
2016,Null,2,132932
2016,Null,2,132933
2015,Null,1,132934
2015,Null,1,132935
2015,Null,1,132936
2015,Null,1,132937
2015,Null,1,132938
0,Null,0,132939
0,Null,0,132940
0,Null,0,132941
0,Null,0,132942
0,Null,0,132943
0,Null,0,132944
0,Null,0,132945
0,Null,0,132946
0,Null,0,132947
0,Null,0,132948
2016,Null,2,132949
2016,Null,2,132950
2016,Null,2,132951
2016,Null,2,132952
2016,Null,2,132953
2008,Hip-Hop,1,132954
2008,Hip-Hop,1,132955
2008,Hip-Hop,1,132956
2008,Hip-Hop,1,132957
2008,Hip-Hop,1,132958
2008,Hip-Hop,1,132959
2008,Hip-Hop,1,132960
2008,Hip-Hop,1,132961
2008,Hip-Hop,1,132962
2008,Hip-Hop,1,132963
2008,Hip-Hop,1,132964
2008,Hip-Hop,1,132965
2015,Null,4,132966
2015,Null,4,132967
2015,Null,4,132968
2015,Null,4,132969
2015,Null,4,132970
2015,Null,4,132971
2015,Null,4,132972
2015,Null,4,132973
2015,Null,4,132974
2015,Null,4,132975
2015,Null,4,132976
2015,Null,4,132977
2010,Null,5,132978
2010,Null,5,132979
2010,Null,5,132980
2010,Null,5,132981
2010,Null,5,132982
2010,Null,5,132983
2010,Null,5,132984
2010,Null,5,132985
2010,Null,5,132986
2010,Null,5,132987
2010,Null,5,132988
2008,Null,9,132989
2008,Null,9,132990
2008,Null,9,132991
2008,Null,9,132992
2008,Null,9,132993
2008,Null,9,132994
2008,Null,9,132995
2008,Null,9,132996
2008,Null,9,132997
2008,Null,9,132998
2008,Null,9,132999
2008,Null,9,133000
2008,Null,9,133001
0,Null,0,133002
0,Electronic,0,133003
0,Electronic,0,133004
0,Electronic,0,133005
0,Electronic,0,133006
0,Electronic,0,133007
0,Electronic,0,133008
0,Electronic,0,133009
0,Electronic,0,133010
0,Electronic,0,133011
0,Electronic,0,133012
2016,Null,2,133013
2013,Electronic,5,133014
2013,Electronic,5,133015
2013,Electronic,5,133016
2013,Electronic,5,133017
2013,Electronic,5,133018
2013,Electronic,5,133019
2013,Electronic,5,133020
2013,Electronic,5,133021
2013,Electronic,5,133022
2013,Electronic,5,133023
2013,Electronic,5,133024
2013,Electronic,5,133025
2013,Electronic,5,133026
2013,Electronic,5,133027
2013,Electronic,5,133028
2013,Electronic,5,133029
0,Null,0,133046
0,Null,0,133047
0,Null,0,133048
0,Null,0,133049
0,Null,0,133050
0,Null,0,133051
0,Null,0,133052
0,Null,0,133053
0,Null,0,133054
0,Null,0,133055
0,Null,0,133056
0,Rock,0,133058
0,Rock,0,133059
0,Rock,0,133060
0,Rock,0,133061
0,Rock,0,133062
0,Rock,0,133063
0,Rock,0,133064
0,Rock,0,133065
0,Rock,0,133066
0,Rock,0,133067
0,Rock,0,133068
0,Rock,0,133069
0,Rock,0,133070
0,Rock,0,133071
0,Rock,0,133072
0,Null,0,133073
0,Null,0,133074
0,Null,0,133075
2015,Null,7,133076
2015,Null,7,133077
2015,Null,7,133078
2015,Null,7,133079
2015,Null,7,133080
2015,Null,7,133081
2015,Null,7,133082
2015,Null,7,133083
2016,Null,2,133084
2016,Null,2,133085
2016,Null,2,133086
2016,Null,2,133087
2016,Null,2,133088
2016,Null,2,133089
2016,Null,2,133090
2016,Null,2,133091
2016,Null,2,133092
2016,Null,2,133093
2016,Null,2,133094
2016,Null,2,133095
0,Electronic,0,133096
0,Null,0,133099
0,Instrumental,0,133100
2016,Instrumental,2,133102
0,Null,0,133106
0,Experimental,0,133133
2013,Null,5,133134
2013,Null,5,133135
2013,Null,5,133136
2013,Null,5,133137
2013,Null,5,133138
2013,Null,5,133139
2013,Null,5,133140
2013,Null,5,133141
2013,Null,5,133142
2013,Null,5,133143
2013,Null,5,133144
2013,Null,5,133145
2013,Null,5,133146
2013,Null,5,133147
2013,Null,5,133148
2013,Null,5,133149
2013,Null,5,133150
2013,Null,5,133151
2013,Null,5,133152
2013,Null,5,133153
2013,Null,5,133154
2013,Null,5,133155
2013,Null,5,133156
2013,Null,5,133157
2013,Null,5,133158
2013,Null,5,133159
2013,Null,5,133160
2013,Null,5,133161
2013,Null,5,133162
2013,Null,5,133163
2013,Null,5,133164
2013,Null,5,133165
2013,Null,5,133166
2013,Null,5,133167
2013,Null,5,133168
2013,Null,5,133169
2013,Null,5,133170
2013,Null,5,133171
2013,Null,5,133172
2013,Null,5,133173
2013,Null,5,133174
2013,Null,5,133175
2013,Null,5,133176
2013,Null,5,133177
2013,Null,5,133178
2013,Null,5,133179
2013,Null,5,133180
2013,Null,5,133181
2013,Null,5,133182
2013,Null,5,133183
2016,Null,1,133184
2016,Null,1,133185
2016,Null,1,133186
2016,Null,1,133187
2016,Null,1,133188
2016,Null,1,133189
2016,Null,1,133190
2016,Null,1,133191
2016,Null,1,133192
2016,Null,1,133193
2016,Null,1,133194
2016,Null,2,133195
2016,Null,2,133196
2016,Null,2,133197
2016,Null,2,133198
2016,Null,2,133199
2016,Null,2,133200
2016,Null,2,133201
2016,Null,2,133202
2016,Null,2,133203
2016,Null,2,133204
2016,Null,2,133205
2016,Null,2,133206
2016,Null,2,133207
2016,Null,2,133208
2016,Null,2,133209
0,Null,0,133210
0,Null,0,133211
0,Null,0,133213
2015,Null,6,133214
2015,Null,6,133215
2015,Null,6,133216
2015,Null,6,133217
2015,Null,6,133218
2015,Null,6,133219
2015,Null,6,133220
2015,Null,6,133221
2015,Null,6,133222
2015,Null,6,133223
2015,Null,6,133224
2015,Null,6,133225
2015,Null,6,133226
2015,Null,6,133227
2015,Null,6,133228
2015,Null,6,133229
2015,Null,6,133230
2015,Null,6,133231
2015,Null,6,133232
2015,Null,6,133233
2015,Null,6,133234
2015,Null,6,133235
2015,Null,6,133236
2015,Null,6,133237
2016,Null,2,133238
2016,Null,2,133239
2016,Null,2,133240
2016,Null,2,133241
2016,Null,2,133242
2016,Null,2,133243
2016,Null,2,133244
2016,Null,2,133245
2016,Null,2,133246
2016,Null,2,133247
2016,Null,2,133248
2016,Null,2,133249
2016,Null,2,133250
2016,Null,2,133251
2016,Null,2,133252
2016,Null,2,133253
2016,Null,2,133254
2016,Null,2,133255
0,Electronic,0,133257
0,Electronic,0,133258
0,Electronic,0,133259
0,Electronic,0,133260
0,Electronic,0,133261
0,Electronic,0,133262
0,Electronic,0,133263
0,Electronic,0,133264
0,Electronic,0,133265
0,Electronic,0,133266
0,Electronic,0,133267
0,Electronic,0,133268
0,Electronic,0,133269
0,Electronic,0,133270
0,Electronic,0,133271
2015,Rock,2,133272
2015,Rock,2,133273
2015,Rock,2,133274
2015,Rock,2,133275
2015,Rock,2,133276
0,Null,0,133277
0,Null,0,133279
0,Null,0,133280
0,Null,0,133281
0,Null,0,133282
0,Null,0,133283
0,Null,0,133284
0,Null,0,133285
0,Null,0,133286
0,Null,0,133287
0,Null,0,133288
0,Null,0,133289
0,Null,0,133290
0,Null,0,133291
2016,Experimental,2,133293
2016,Experimental,2,133294
2016,Experimental,2,133295
2016,Experimental,2,133296
2016,Experimental,2,133297
2016,Experimental,2,133298
2016,Experimental,2,133299
2016,Experimental,2,133300
2016,Experimental,2,133301
2016,Experimental,2,133302
2016,Experimental,2,133303
2016,Experimental,2,133304
2016,Experimental,2,133305
2016,Experimental,2,133306
2016,Experimental,2,133307
2016,Experimental,2,133308
2016,Experimental,2,133309
2016,Experimental,2,133310
2016,Experimental,2,133311
2016,Experimental,2,133312
2016,Experimental,2,133313
2016,Experimental,2,133314
2016,Experimental,2,133315
2016,Experimental,2,133316
2016,Experimental,2,133317
2016,Experimental,2,133318
2016,Experimental,2,133319
2016,Experimental,2,133320
2016,Experimental,2,133321
2016,Experimental,2,133322
2016,Experimental,2,133323
2016,Experimental,2,133324
2016,Experimental,2,133325
2016,Experimental,2,133326
2016,Experimental,2,133327
2016,Experimental,2,133328
2016,Experimental,2,133329
2016,Experimental,2,133330
2016,Experimental,2,133331
2016,Experimental,2,133332
2016,Experimental,2,133333
2016,Instrumental,2,133334
0,Null,0,133340
0,Null,0,133341
0,Null,0,133342
0,Null,0,133343
0,Null,0,133344
0,Null,0,133345
0,Null,0,133346
0,Null,0,133347
0,Null,0,133348
0,Null,0,133349
0,Null,0,133350
0,Null,0,133351
0,Null,0,133352
0,Null,0,133353
0,Null,0,133354
0,Null,0,133356
0,Null,0,133357
0,Null,0,133358
0,Null,0,133359
0,Null,0,133360
0,Null,0,133361
0,Null,0,133362
0,Null,0,133363
0,Null,0,133364
0,Null,0,133365
0,Null,0,133366
0,Null,0,133367
0,Null,0,133368
0,Null,0,133369
0,Null,0,133370
0,Null,0,133371
0,Null,0,133372
0,Null,0,133373
0,Null,0,133374
0,Null,0,133375
0,Null,0,133376
0,Null,0,133377
2015,Null,12,133378
2015,Null,12,133379
2015,Null,12,133380
2015,Null,12,133381
2015,Null,12,133382
2015,Null,12,133383
2015,Null,12,133384
2015,Null,12,133385
2015,Null,12,133386
2015,Null,12,133387
0,Rock,0,133388
0,Rock,0,133389
0,Rock,0,133390
0,Rock,0,133391
0,Rock,0,133392
0,Rock,0,133393
0,Rock,0,133394
0,Rock,0,133395
0,Rock,0,133396
0,Rock,0,133397
0,Rock,0,133398
0,Rock,0,133399
0,Rock,0,133400
0,Rock,0,133401
2016,Null,2,133402
2016,Null,2,133403
2016,Null,2,133404
2016,Null,2,133405
2016,Null,2,133406
2016,Null,2,133407
2016,Null,2,133408
2016,Null,2,133409
2016,Null,2,133410
2016,Null,2,133411
2016,Null,2,133412
2016,Null,2,133413
2016,Null,2,133414
2016,Null,2,133415
2016,Null,2,133416
2016,Null,2,133417
2016,Null,2,133418
2016,Null,2,133419
0,Null,0,133420
2016,Jazz,3,133421
2016,Jazz,3,133422
2016,Jazz,3,133423
2016,Jazz,3,133424
2016,Jazz,3,133425
2016,Jazz,3,133426
2016,Jazz,3,133427
2016,Jazz,3,133428
2016,Jazz,3,133429
2016,Jazz,3,133430
2015,Instrumental,6,133431
2015,Instrumental,6,133432
2015,Instrumental,6,133433
2015,Instrumental,6,133434
2015,Instrumental,6,133435
2015,Instrumental,6,133436
2015,Instrumental,6,133437
2015,Instrumental,6,133438
2015,Instrumental,6,133439
2015,Instrumental,6,133440
2016,Instrumental,1,133441
2016,Instrumental,1,133442
2016,Instrumental,1,133443
2016,Instrumental,1,133444
2016,Instrumental,1,133445
2016,Instrumental,1,133446
2016,Instrumental,1,133447
2016,Instrumental,1,133448
2016,Instrumental,1,133449
2016,Instrumental,1,133450
2016,Instrumental,1,133451
2016,Instrumental,1,133452
2016,Instrumental,1,133453
2016,Instrumental,1,133454
2016,Instrumental,1,133455
2016,Instrumental,1,133456
2016,Instrumental,1,133457
2016,Instrumental,1,133458
2016,Instrumental,1,133459
0,Null,0,133461
0,Null,0,133462
0,Null,0,133463
0,Null,0,133464
0,Null,0,133465
0,Null,0,133466
0,Null,0,133467
0,Null,0,133468
0,Null,0,133469
0,Null,0,133470
0,Null,0,133471
0,Null,0,133472
0,Null,0,133473
0,Null,0,133474
0,Null,0,133475
0,Null,0,133476
0,Rock,0,133478
0,Rock,0,133479
0,Rock,0,133480
0,Rock,0,133481
0,Rock,0,133482
0,Rock,0,133483
0,Rock,0,133484
0,Rock,0,133485
0,Rock,0,133486
0,Null,0,133487
0,Rock,0,133488
0,Rock,0,133489
0,Rock,0,133490
0,Rock,0,133491
0,Rock,0,133492
0,Rock,0,133493
0,Null,0,133494
0,Null,0,133495
0,Null,0,133496
0,Null,0,133497
0,Null,0,133498
0,Null,0,133499
0,Null,0,133500
0,Null,0,133501
2016,Null,2,133502
2016,Null,2,133503
2016,Null,2,133504
2016,Null,2,133505
2016,Null,2,133506
0,Null,0,133508
0,Null,0,133509
0,Null,0,133512
0,Null,0,133513
0,Null,0,133514
0,Null,0,133515
0,Null,0,133516
0,Null,0,133517
0,Null,0,133518
0,Null,0,133519
0,Null,0,133520
0,Null,0,133521
0,Null,0,133522
0,Null,0,133523
0,Null,0,133524
0,Null,0,133525
0,Null,0,133526
0,Null,0,133527
0,Null,0,133528
0,Null,0,133529
0,Null,0,133530
0,Null,0,133531
0,Null,0,133532
0,Null,0,133533
0,Instrumental,0,133534
0,Instrumental,0,133535
0,Instrumental,0,133536
0,Instrumental,0,133537
0,Instrumental,0,133538
0,Instrumental,0,133539
0,Instrumental,0,133540
0,Instrumental,0,133541
0,Instrumental,0,133542
0,Instrumental,0,133543
0,Instrumental,0,133544
0,Instrumental,0,133545
0,Instrumental,0,133546
0,Instrumental,0,133547
0,Instrumental,0,133549
0,Instrumental,0,133550
0,Instrumental,0,133551
0,Instrumental,0,133552
0,Instrumental,0,133553
0,Instrumental,0,133554
0,Instrumental,0,133555
0,Instrumental,0,133556
0,Instrumental,0,133557
0,Instrumental,0,133558
0,Instrumental,0,133559
0,Instrumental,0,133560
0,Instrumental,0,133561
0,Instrumental,0,133562
0,Instrumental,0,133563
0,Instrumental,0,133564
0,Instrumental,0,133565
0,Instrumental,0,133566
0,Instrumental,0,133567
0,Instrumental,0,133568
0,Instrumental,0,133569
0,Instrumental,0,133570
0,Instrumental,0,133571
0,Instrumental,0,133572
0,Instrumental,0,133573
0,Instrumental,0,133574
0,Instrumental,0,133575
0,Instrumental,0,133576
0,Instrumental,0,133577
0,Instrumental,0,133578
0,Instrumental,0,133579
0,Instrumental,0,133580
0,Null,0,133582
0,Null,0,133583
0,Null,0,133584
0,Null,0,133585
0,Null,0,133586
0,Null,0,133587
0,Null,0,133588
0,Null,0,133589
0,Null,0,133590
0,Null,0,133592
0,Null,0,133593
0,Null,0,133594
0,Null,0,133595
0,Null,0,133596
0,Null,0,133597
0,Null,0,133598
0,Null,0,133599
0,Null,0,133600
0,Null,0,133601
0,Null,0,133603
0,Null,0,133604
0,Null,0,133605
0,Null,0,133606
0,Null,0,133607
0,Null,0,133608
0,Null,0,133609
0,Null,0,133610
0,Null,0,133611
0,Null,0,133612
0,Null,0,133613
0,Null,0,133614
0,Null,0,133615
0,Null,0,133616
0,Null,0,133617
0,Null,0,133618
0,Null,0,133619
0,Null,0,133620
0,Null,0,133621
0,Null,0,133622
0,Null,0,133623
0,Rock,0,133624
0,Rock,0,133625
0,Rock,0,133626
0,Rock,0,133627
0,Rock,0,133628
0,Rock,0,133629
0,Rock,0,133630
0,Rock,0,133631
0,Rock,0,133632
2016,Null,3,133633
2016,Null,3,133634
2016,Null,3,133635
2016,Null,3,133636
2016,Null,3,133637
2016,Folk,2,133638
2016,Folk,2,133639
0,Null,0,133640
2016,Null,2,133641
2016,Null,2,133642
2016,Null,2,133643
2016,Null,2,133644
2016,Null,2,133645
2016,Null,2,133646
2016,Null,2,133647
2016,Null,2,133648
2016,Null,2,133649
0,Null,0,133653
2016,Null,3,133654
0,Null,0,133656
2016,Null,3,133662
2016,Null,3,133663
2016,Null,3,133664
2016,Null,3,133665
2016,Null,3,133666
2016,Null,3,133667
2016,Null,3,133668
2016,Null,3,133669
2016,Null,3,133670
2016,Null,3,133671
2016,Null,3,133672
2016,Null,3,133673
2016,Null,3,133674
2016,Null,3,133675
2016,Null,3,133676
2016,Null,3,133677
2016,Null,3,133678
2016,Null,3,133679
2016,Instrumental,3,133681
2016,Null,2,133690
0,Experimental,0,133702
0,Experimental,0,133703
2015,Null,8,133712
2015,Null,8,133713
2015,Null,8,133714
2015,Null,8,133715
2015,Null,8,133716
2015,Null,8,133717
2015,Null,8,133718
2015,Null,8,133719
2015,Null,8,133720
0,Experimental,0,133721
0,Experimental,0,133722
0,Experimental,0,133723
0,Experimental,0,133724
0,Experimental,0,133725
0,Experimental,0,133726
2016,Rock,3,133727
2016,Rock,3,133728
2016,Rock,3,133729
2016,Rock,3,133730
2016,Rock,3,133731
2016,Rock,3,133732
0,Null,0,133733
0,Null,0,133734
0,Null,0,133735
0,Null,0,133736
0,Null,0,133737
0,Null,0,133738
0,Null,0,133739
0,Null,0,133740
0,Null,0,133741
0,Null,0,133742
0,Null,0,133743
0,Null,0,133744
0,Null,0,133755
0,Null,0,133756
0,Null,0,133758
0,Null,0,133759
0,Null,0,133760
0,Null,0,133761
0,Null,0,133762
0,Null,0,133763
0,Null,0,133764
0,Experimental,0,133769
0,Experimental,0,133770
0,Rock,0,133772
2015,Null,11,133773
2016,Jazz,3,133775
0,Null,0,133776
0,Null,0,133777
0,Null,0,133778
2016,Null,2,133779
2016,Folk,3,133780
2016,Folk,3,133781
2015,Experimental,10,133782
2015,Experimental,10,133783
2015,Experimental,10,133784
2015,Experimental,10,133785
2015,Experimental,10,133786
2015,Experimental,10,133787
2015,Folk,8,133788
2015,Folk,8,133789
2015,Folk,8,133790
2015,Folk,8,133791
2015,Folk,8,133792
2015,Folk,8,133793
2015,Folk,8,133794
2015,Folk,8,133795
2015,Folk,8,133796
2015,Folk,8,133797
2015,Folk,8,133798
2015,Folk,8,133799
2015,Folk,8,133800
2015,Folk,8,133801
2015,Folk,8,133802
2015,Folk,8,133803
2013,Rock,1,133804
2013,Rock,1,133805
2013,Rock,1,133806
2013,Rock,1,133807
2013,Rock,1,133808
2013,Rock,1,133809
2013,Rock,1,133810
2013,Rock,1,133811
2013,Rock,1,133812
2013,Rock,1,133813
2016,Null,3,133814
2016,Null,3,133815
2016,Null,3,133816
2016,Null,3,133817
2016,Null,3,133818
2016,Null,3,133819
2016,Null,3,133820
2016,Null,3,133821
2016,Null,3,133822
2016,Null,3,133823
2016,Null,3,133824
2016,Null,3,133825
2016,Null,3,133826
2016,Null,3,133827
2016,Null,3,133828
2016,Null,3,133829
2016,Null,3,133830
2016,Null,3,133831
2016,Null,3,133832
2016,Rock,3,133833
2016,Null,3,133834
0,International,0,133835
0,International,0,133836
0,International,0,133837
0,International,0,133838
2016,Instrumental,3,133841
0,Rock,0,133843
2016,Electronic,3,133844
2016,Electronic,3,133845
2016,Electronic,3,133846
2016,Electronic,3,133847
2016,Electronic,3,133848
2016,Electronic,3,133849
0,Null,0,133850
0,Null,0,133851
2016,Null,3,133852
2016,Null,3,133853
2016,Null,3,133854
2016,Null,3,133855
2016,Null,3,133856
2016,Null,3,133857
2016,Null,3,133858
2016,Null,3,133859
2016,Null,3,133860
0,Null,0,133861
0,Null,0,133862
0,Null,0,133863
0,Null,0,133864
0,Null,0,133865
0,Null,0,133866
0,Null,0,133867
0,Null,0,133868
0,Null,0,133869
0,Null,0,133871
0,Null,0,133872
0,Null,0,133873
0,Null,0,133874
0,Null,0,133875
2016,Null,3,133876
2016,Null,3,133877
2016,Null,3,133879
2016,Null,3,133881
0,Null,0,133883
2016,Null,3,133884
2016,Null,3,133885
2016,Null,3,133887
0,Null,0,133888
0,Null,0,133889
0,Null,0,133890
0,Null,0,133891
0,Null,0,133892
2016,Null,3,133896
2016,Null,3,133897
2016,Null,3,133898
0,Experimental,0,133916
2016,Instrumental,3,133934
2016,Instrumental,3,133935
2016,Instrumental,3,133936
2016,Instrumental,3,133937
2016,Instrumental,3,133938
2016,Instrumental,3,133939
2016,Instrumental,3,133940
2016,Instrumental,3,133941
2016,Instrumental,3,133942
2016,Instrumental,3,133943
2016,Null,3,133945
2016,Null,3,133946
2016,Null,3,133947
2016,Null,3,133948
2016,Null,3,133949
2016,Null,3,133950
2016,Null,3,133951
2016,Null,3,133952
2016,Null,3,133953
2016,Null,3,133954
2016,Null,3,133955
2016,Null,3,133956
2016,Null,3,133957
2016,Null,3,133958
2016,Null,3,133959
2016,Null,3,133960
2016,Null,3,133961
2007,Null,1,133962
2007,Null,1,133963
2007,Null,1,133964
2007,Null,1,133965
2007,Null,1,133966
2015,Instrumental,5,133967
2015,Instrumental,5,133968
2015,Instrumental,5,133969
2015,Instrumental,5,133970
2015,Instrumental,5,133971
2015,Instrumental,5,133972
2015,Instrumental,5,133973
2015,Instrumental,5,133974
2015,Instrumental,5,133975
2015,Instrumental,5,133976
2015,Instrumental,5,133977
2015,Instrumental,5,133978
0,Experimental,0,133979
0,Null,0,133980
0,Null,0,133981
0,Null,0,133982
0,Null,0,133983
0,Null,0,133984
0,Null,0,133985
2016,Null,3,133986
2016,Null,3,133987
2016,Null,3,133988
2016,Null,3,133989
2016,Null,3,133990
0,Null,0,133991
0,Null,0,133992
0,Null,0,133993
0,Null,0,133994
0,Null,0,133995
0,Null,0,133996
0,Null,0,133997
0,Null,0,133998
0,Null,0,133999
0,Null,0,134000
0,Null,0,134001
0,Null,0,134002
0,Null,0,134003
0,Null,0,134004
0,Null,0,134010
2016,Null,3,134011
2016,Null,3,134012
2016,Null,3,134013
2016,Null,3,134014
2016,Null,3,134015
2016,Null,3,134016
2016,Null,3,134017
2016,Null,3,134018
0,Null,0,134019
0,Null,0,134020
0,Null,0,134021
2016,Rock,2,134023
2016,Rock,2,134024
2016,Rock,2,134025
2016,Rock,2,134026
2016,Rock,2,134027
2016,Rock,2,134028
2016,Rock,2,134029
2016,Rock,2,134030
2016,Rock,2,134031
2016,Rock,2,134032
2016,Rock,2,134033
2016,Rock,2,134034
0,Null,0,134035
0,Null,0,134036
0,Null,0,134037
0,Null,0,134038
0,Null,0,134039
0,Null,0,134040
0,Null,0,134041
0,Null,0,134042
0,Null,0,134043
0,Null,0,134044
0,Null,0,134045
0,Null,0,134046
0,Null,0,134047
0,Electronic,0,134048
0,Electronic,0,134049
0,Electronic,0,134050
0,Electronic,0,134051
0,Electronic,0,134052
0,Electronic,0,134053
0,Electronic,0,134054
2016,Null,3,134055
2016,Null,3,134056
2016,Null,3,134057
2016,Null,3,134058
2016,Null,3,134062
2016,Null,3,134063
2016,Experimental,3,134064
2016,Experimental,3,134065
2016,Experimental,3,134066
2016,Experimental,3,134067
2016,Experimental,3,134068
2016,Experimental,3,134069
2009,Folk,1,134073
2009,Folk,1,134074
2009,Folk,1,134075
2009,Folk,1,134076
2009,Folk,1,134077
2009,Folk,1,134078
2009,Folk,1,134079
2009,Folk,1,134080
2009,Folk,1,134081
2009,Folk,1,134082
2009,Folk,1,134083
2009,Folk,1,134084
0,Null,0,134085
0,Null,0,134086
2016,Null,3,134087
2016,Null,3,134088
2016,Null,3,134089
2016,Null,3,134090
2016,Null,3,134091
2016,Null,3,134092
2016,Null,3,134093
2014,Experimental,5,134094
0,Null,0,134095
2016,Null,3,134096
2016,Null,3,134097
2016,Null,3,134098
2016,Null,3,134099
2016,Null,3,134100
2016,Null,3,134101
2016,Null,3,134102
2016,Null,3,134103
2016,Null,3,134104
2016,Null,3,134105
2016,Null,3,134106
2016,Null,3,134107
0,Null,0,134108
2016,Null,3,134109
2016,Null,3,134110
2016,Null,3,134111
2016,Null,3,134112
0,Null,0,134113
0,Null,0,134114
0,Null,0,134116
0,Null,0,134117
0,Null,0,134118
0,Null,0,134119
0,Null,0,134120
0,Null,0,134121
0,Null,0,134122
0,Null,0,134123
0,Null,0,134124
0,Null,0,134126
0,Null,0,134128
0,Null,0,134129
0,Null,0,134130
0,Null,0,134131
0,Null,0,134132
0,Null,0,134133
0,Null,0,134134
0,Null,0,134135
0,Null,0,134136
0,Null,0,134137
2016,Null,3,134138
2016,Null,3,134139
2016,Null,3,134140
2016,Null,3,134141
2016,Null,3,134142
2016,Null,3,134143
0,Electronic,0,134144
0,Electronic,0,134145
0,Electronic,0,134146
0,Electronic,0,134147
0,Electronic,0,134148
0,Electronic,0,134149
0,Electronic,0,134150
0,Electronic,0,134151
0,Electronic,0,134152
0,Electronic,0,134153
0,Rock,0,134154
2016,Null,3,134156
2016,Null,3,134157
2016,Null,3,134158
2016,Null,3,134159
2016,Null,3,134160
2016,Null,3,134161
2016,Null,3,134162
2016,Null,3,134163
2016,Null,3,134164
